,age,latitude,longitude
0,519.0,-7.10669754818,-161.065639826
1,518.0,-7.17736665954,-161.603310918
2,517.0,-7.25395734207,-162.140244643
3,516.0,-7.33645443058,-162.676383362
4,515.0,-7.42484164133,-163.211669955
5,514.0,-7.51910158635,-163.746047853
6,513.0,-7.61921578857,-164.27946107
7,512.0,-7.72516469784,-164.811854233
8,511.0,-7.83692770772,-165.343172614
9,510.0,-7.95448317313,-165.873362158
10,509.0,-7.95918356144,-165.061839416
11,508.0,-7.95324839582,-164.250326145
12,507.0,-7.93668005968,-163.438985449
13,506.0,-7.9094852028,-162.627980144
14,505.0,-7.87167472852,-161.81747249
15,504.0,-7.82326377265,-161.007623923
16,503.0,-7.76427167437,-160.198594787
17,502.0,-7.69472193909,-159.390544079
18,501.0,-7.61464219361,-158.58362919
19,500.0,-7.52406413362,-157.778005655
20,499.0,-7.00991850666,-157.242149925
21,498.0,-6.48563814249,-156.716953886
22,497.0,-5.95147105531,-156.202499229
23,496.0,-5.40766486104,-155.698860752
24,495.0,-4.85446658105,-155.206106923
25,494.0,-4.29212246525,-154.72430045
26,493.0,-3.72087783429,-154.253498843
27,492.0,-3.14097694032,-153.793754976
28,491.0,-2.55266284601,-153.34511765
29,490.0,-1.95617732133,-152.907632138
30,489.0,-1.3517607576,-152.481340741
31,488.0,-0.739652098232,-152.066283318
32,487.0,-0.120088785758,-151.662497823
33,486.0,0.506693275532,-151.270020824
34,485.0,1.14045974175,-150.888888016
35,484.0,1.78097783698,-150.519134726
36,483.0,2.42801634672,-150.160796407
37,482.0,3.08134559778,-149.813909119
38,481.0,3.74073742496,-149.478510009
39,480.0,4.40596512512,-149.154637778
40,479.0,5.07680339903,-148.842333132
41,478.0,5.75302828132,-148.541639238
42,477.0,6.43441705901,-148.25260216
43,476.0,6.33380714216,-148.413460766
44,475.0,6.23279213821,-148.574030752
45,474.0,6.13137356725,-148.734312128
46,473.0,6.02955294825,-148.89430492
47,472.0,5.92733179892,-149.054009164
48,471.0,5.82471163568,-149.21342491
49,470.0,5.72169397361,-149.37255222
50,469.0,5.61828032637,-149.531391172
51,468.0,5.51447220612,-149.689941851
52,467.0,5.41027112351,-149.848204359
53,466.0,5.30567858758,-150.006178809
54,465.0,5.2006961057,-150.163865325
55,464.0,5.09532518353,-150.321264045
56,463.0,4.98956732497,-150.478375117
57,462.0,4.88342403207,-150.635198703
58,461.0,4.776896805,-150.791734976
59,460.0,4.669987142,-150.947984119
60,459.0,4.5626965393,-151.103946329
61,458.0,4.45502649109,-151.259621814
62,457.0,4.34697848946,-151.415010791
63,456.0,4.23855402433,-151.570113492
64,455.0,4.12975458345,-151.724930157
65,454.0,4.02058165228,-151.879461039
66,453.0,3.911036714,-152.0337064
67,452.0,3.80112124944,-152.187666515
68,451.0,3.69083673702,-152.341341668
69,450.0,3.58018465272,-152.494732155
70,449.0,3.46916647002,-152.64783828
71,448.0,3.35778365987,-152.800660361
72,447.0,3.24603769064,-152.953198724
73,446.0,3.13393002808,-153.105453704
74,445.0,3.02146213524,-153.257425649
75,444.0,2.9086354725,-153.409114915
76,443.0,2.08605996537,-152.926082222
77,442.0,1.2641535851,-152.442162737
78,441.0,0.442976395138,-151.957159347
79,440.0,-0.377410902024,-151.47087462
80,439.0,-1.19694687227,-150.983110546
81,438.0,-2.0155692562,-150.493668278
82,437.0,-2.83321487419,-150.002347873
83,436.0,-3.64981952987,-149.508948042
84,435.0,-4.46531791182,-149.013265889
85,434.0,-5.27964349322,-148.515096661
86,433.0,-6.0927284292,-148.014233492
87,432.0,-6.90450345157,-147.510467144
88,431.0,-7.7148977609,-147.003585756
89,430.0,-8.52383891532,-146.493374588
90,429.0,-9.6776199333,-145.686233561
91,428.0,-10.8225611727,-144.863473634
92,427.0,-11.9582509513,-144.024390689
93,426.0,-13.084257467,-143.168264545
94,425.0,-14.2001277871,-142.294359112
95,424.0,-15.305386816,-141.40192276
96,423.0,-16.3995362463,-140.490188921
97,422.0,-17.4820535009,-139.558376971
98,421.0,-18.5334616036,-139.217310067
99,420.0,-19.5801127307,-138.858234476
100,419.0,-21.0847966396,-138.126441891
101,418.0,-22.5789699423,-137.362884543
102,417.0,-24.0619020646,-136.565737016
103,416.0,-25.5328016022,-135.733045015
104,415.0,-26.9908105945,-134.862718553
105,414.0,-28.434998284,-133.952525416
106,413.0,-29.8643543341,-133.000085154
107,412.0,-31.2777814872,-132.002863947
108,411.0,-32.6740876534,-130.958170742
109,410.0,-34.0519774378,-129.863155228
110,409.0,-34.6571267745,-129.02701175
111,408.0,-35.2592152313,-128.181496424
112,407.0,-35.8580761874,-127.326261993
113,406.0,-36.4535378668,-126.460954542
114,405.0,-37.0454231191,-125.585213631
115,404.0,-37.6335491976,-124.698672467
116,403.0,-38.2177275356,-123.800958134
117,402.0,-38.7977635204,-122.891691883
118,401.0,-39.3734562683,-121.970489485
119,400.0,-39.9445983992,-121.036961669
120,399.0,-39.8394936458,-120.771841069
121,398.0,-39.7346469183,-120.506952207
122,397.0,-39.6300602327,-120.242291691
123,396.0,-39.525735597,-119.97785616
124,395.0,-39.4216750113,-119.71364229
125,394.0,-39.3178804677,-119.449646789
126,393.0,-39.2143539505,-119.185866402
127,392.0,-39.1110974364,-118.922297905
128,391.0,-39.0081128941,-118.658938108
129,390.0,-38.9054022848,-118.395783853
130,389.0,-38.4649564396,-117.736880919
131,388.0,-38.0270394051,-117.079234729
132,387.0,-37.5917042021,-116.422739664
133,386.0,-37.1590036175,-115.767293873
134,385.0,-36.7289902215,-115.112799132
135,384.0,-36.3017163831,-114.459160707
136,383.0,-35.8772342842,-113.806287223
137,382.0,-35.4555959328,-113.154090548
138,381.0,-35.0368531744,-112.502485677
139,380.0,-34.6210577019,-111.851390625
140,379.0,-34.1788386398,-111.39169386
141,378.0,-33.738319443,-110.93201703
142,377.0,-33.2995284945,-110.47230593
143,376.0,-32.8624942737,-110.012507797
144,375.0,-32.4272453613,-109.552571264
145,374.0,-31.9938104455,-109.092446309
146,373.0,-31.5622183264,-108.632084207
147,372.0,-31.1324979209,-108.171437489
148,371.0,-30.7046782667,-107.710459901
149,370.0,-30.2787885271,-107.249106363
150,369.0,-29.8702086079,-106.393229895
151,368.0,-29.4643875381,-105.539096253
152,367.0,-29.0614099864,-104.686587735
153,366.0,-28.6613598644,-103.835590234
154,365.0,-28.2643203503,-102.985993172
155,364.0,-27.8703739106,-102.137689424
156,363.0,-27.4796023197,-101.290575259
157,362.0,-27.0920866776,-100.444550269
158,361.0,-26.7079074249,-99.5995173158
159,360.0,-26.3271443568,-98.7553824693
160,359.0,-25.9547946138,-97.4286784027
161,358.0,-25.5841908233,-96.1055504504
162,357.0,-25.2155257576,-94.7858377917
163,356.0,-24.8489898671,-93.4693821838
164,355.0,-24.4847712863,-92.156028115
165,354.0,-24.123055839,-90.845622946
166,353.0,-23.7640270418,-89.5380170403
167,352.0,-23.4078661057,-88.2330638847
168,351.0,-23.0547519366,-86.9306202004
169,350.0,-22.7048611334,-85.6305460441
170,349.0,-22.3197154543,-84.1796218814
171,348.0,-21.9296207937,-82.7342676057
172,347.0,-21.5348437544,-81.2943715594
173,346.0,-21.1356507106,-79.8598148137
174,345.0,-20.7323076569,-78.4304716845
175,344.0,-20.3250800701,-77.0062102392
176,343.0,-19.9142327848,-75.5868927952
177,342.0,-19.5000298806,-74.1723764076
178,341.0,-19.0827345816,-72.7625133455
179,340.0,-18.6626091667,-71.3571515568
180,339.0,-18.1948900088,-69.7523928451
181,338.0,-17.7162838484,-68.1555443441
182,337.0,-17.2272149262,-66.5664947785
183,336.0,-16.7281092834,-64.985112487
184,335.0,-16.2193942653,-63.4112464701
185,334.0,-15.7014980706,-61.8447274459
186,333.0,-15.1748493455,-60.2853689091
187,332.0,-14.6398768214,-58.7329681842
188,331.0,-14.0970089955,-57.1873074684
189,330.0,-13.5466738513,-55.64815486
190,329.0,-13.0950566506,-54.4052381003
191,328.0,-12.664129889,-53.18001871
192,327.0,-12.2548468995,-51.9626293333
193,326.0,-11.8680034661,-50.7530802411
194,325.0,-11.5043608165,-49.5514337797
195,324.0,-11.1646445555,-48.3578038052
196,323.0,-10.8495435647,-47.1723548925
197,322.0,-10.5597088821,-45.9953013158
198,321.0,-10.2957525786,-44.8269058065
199,320.0,-10.058246647,-43.6674780928
200,319.0,-8.73825562168,-43.7144205981
201,318.0,-7.41864260284,-43.7710420049
202,317.0,-6.09947948532,-43.8373046036
203,316.0,-4.78083869553,-43.9131962179
204,315.0,-3.4627934875,-43.9987298103
205,314.0,-2.14541823979,-44.0939432423
206,313.0,-0.828788756039,-44.1988991856
207,312.0,0.487017428429,-44.3136851785
208,311.0,1.80192073151,-44.4384138289
209,310.0,3.11583919804,-44.5732231615
210,309.0,3.70952496453,-44.2467034803
211,308.0,4.30415783229,-43.9216994999
212,307.0,4.89971439765,-43.5981467725
213,306.0,5.49617166648,-43.2759811129
214,305.0,6.09350703872,-42.9551385598
215,304.0,6.69169829315,-42.6355553355
216,303.0,7.29072357238,-42.3171678059
217,302.0,7.89056136806,-41.9999124385
218,301.0,8.49119050631,-41.6837257609
219,300.0,9.09259013326,-41.368544317
220,299.0,9.25353977632,-40.5309331067
221,298.0,9.4157615558,-39.6931888824
222,297.0,9.57922100166,-38.8552969325
223,296.0,9.74388338275,-38.0172422376
224,295.0,9.90971371193,-37.1790094786
225,294.0,10.0766767511,-36.3405830442
226,293.0,10.2447370164,-35.5019470394
227,292.0,10.4138587829,-34.6630852936
228,291.0,10.5840060896,-33.8239813691
229,290.0,10.7551427445,-32.9846185707
230,289.0,10.8663111341,-32.0200703681
231,288.0,10.9784110516,-31.0552731183
232,287.0,11.0914109527,-30.0902170738
233,286.0,11.2052790216,-29.1248923603
234,285.0,11.319983178,-28.1592889837
235,284.0,11.4354910848,-27.1933968376
236,283.0,11.5517701559,-26.2272057105
237,282.0,11.6687875634,-25.2607052937
238,281.0,11.7865102454,-24.2938851896
239,280.0,11.9049049137,-23.3267349194
240,279.0,12.1133593804,-23.3595220767
241,278.0,12.3214505512,-23.3946660763
242,277.0,12.5291531242,-23.4321691476
243,276.0,12.7364417583,-23.4720333716
244,275.0,12.9432910738,-23.5142606761
245,274.0,13.1496756533,-23.5588528309
246,273.0,13.3555700418,-23.6058114437
247,272.0,13.5609487482,-23.655137955
248,271.0,13.7657862456,-23.7068336327
249,270.0,13.9700569728,-23.7608995675
250,269.0,14.3015943098,-23.3976358216
251,268.0,14.6363329742,-23.0369734304
252,267.0,14.9742366908,-22.6789243627
253,266.0,15.3152692439,-22.3235003563
254,265.0,15.6593944852,-21.9707129421
255,264.0,16.0065763403,-21.6205734705
256,263.0,16.3567788162,-21.2730931362
257,262.0,16.7099660066,-20.9282830047
258,261.0,17.0661020988,-20.5861540387
259,260.0,17.4251513786,-20.246717125
260,259.0,17.4802602505,-20.1490732608
261,258.0,17.5354330448,-20.0514394844
262,257.0,17.5906695946,-19.9538156356
263,256.0,17.6459697333,-19.8562015532
264,255.0,17.7013332939,-19.7585970754
265,254.0,17.7567601098,-19.6610020395
266,253.0,17.8122500138,-19.5634162824
267,252.0,17.8678028393,-19.4658396399
268,251.0,17.9234184192,-19.3682719473
269,250.0,17.9790965866,-19.270713039
270,249.0,17.7186792423,-19.5881970386
271,248.0,17.4579116855,-19.9034443561
272,247.0,17.1968109366,-20.2164636026
273,246.0,16.9353939284,-20.5272632843
274,245.0,16.6736775077,-20.8358518001
275,244.0,16.4116784377,-21.1422374396
276,243.0,16.1494133998,-21.4464283815
277,242.0,15.8868989955,-21.7484326921
278,241.0,15.6241517491,-22.0482583232
279,240.0,15.361188109,-22.3459131112
280,239.0,15.1276786081,-22.9054787177
281,238.0,14.8913703878,-23.4622768456
282,237.0,14.6522962839,-24.0162937874
283,236.0,14.4104891574,-24.5675165721
284,235.0,14.1659818844,-25.1159329442
285,234.0,13.9188073456,-25.6615313439
286,233.0,13.6689984171,-26.2043008858
287,232.0,13.4165879603,-26.7442313383
288,231.0,13.1616088135,-27.2813131029
289,230.0,12.9040937826,-27.8155371927
290,229.0,13.0838188799,-28.196412913
291,228.0,13.2625537791,-28.5790437439
292,227.0,13.4402822498,-28.9634259246
293,226.0,13.6169880667,-29.3495555334
294,225.0,13.7926550119,-29.7374284831
295,224.0,13.9672668758,-30.1270405173
296,223.0,14.140807459,-30.5183872055
297,222.0,14.3132605738,-30.9114639393
298,221.0,14.4846100458,-31.3062659281
299,220.0,14.6548397155,-31.7027881944
300,219.0,15.0692984644,-32.046970173
301,218.0,15.4830308097,-32.3955252856
302,217.0,15.8959942301,-32.7484797494
303,216.0,16.3081458186,-33.1058605387
304,215.0,16.719442267,-33.4676953775
305,214.0,17.1298398508,-33.834012731
306,213.0,17.5392944142,-34.2048417957
307,212.0,17.9477613548,-34.5802124886
308,211.0,18.3551956086,-34.9601554355
309,210.0,18.7615516341,-35.3447019572
310,209.0,19.0824545214,-35.7475853554
311,208.0,19.4021211543,-36.1536586279
312,207.0,19.7205236162,-36.5629364408
313,206.0,20.0376337409,-36.9754335387
314,205.0,20.3534231097,-37.3911647295
315,204.0,20.6678630477,-37.810144869
316,203.0,20.9809246215,-38.232388844
317,202.0,21.2925786361,-38.6579115556
318,201.0,21.6027956324,-39.0867279012
319,200.0,21.9115458846,-39.5188527565
320,199.0,22.500216181,-39.3544763801
321,198.0,23.0886470599,-39.1875997639
322,197.0,23.6768289345,-39.0181689895
323,196.0,24.2647519177,-38.8461280459
324,195.0,24.8524058089,-38.6714187477
325,194.0,25.5640113856,-38.4974251643
326,193.0,26.2754944231,-38.3190910888
327,192.0,26.9868313574,-38.1363065089
328,191.0,27.6979978757,-37.9489556169
329,190.0,28.4089688682,-37.7569165211
330,189.0,28.7537613018,-37.4976656633
331,188.0,29.0972245728,-37.2322204688
332,187.0,29.4392814552,-36.960521608
333,186.0,29.7798536383,-36.6825097871
334,185.0,30.1188617118,-36.3981258236
335,184.0,30.4562251508,-36.107310728
336,183.0,30.7918623024,-35.8100057897
337,182.0,31.125690373,-35.5061526696
338,181.0,31.4576254166,-35.1956934983
339,180.0,31.7875823251,-34.8785709804
340,179.0,31.7967682125,-34.5216028443
341,178.0,31.8024971081,-34.1616224509
342,177.0,31.8046889399,-33.7986957538
343,176.0,31.8032644884,-33.4328916082
344,175.0,31.7981454498,-33.0642817343
345,174.0,31.7892544998,-32.692940677
346,173.0,31.7765153565,-32.3189457584
347,172.0,31.7598528431,-31.9423770257
348,171.0,31.7391929502,-31.5633171936
349,170.0,31.7144628971,-31.1818515806
350,169.0,32.09104154,-31.2956867587
351,168.0,32.4682707565,-31.4093445506
352,167.0,32.8461428914,-31.5228427382
353,166.0,33.2246503397,-31.6361993972
354,165.0,33.6037855455,-31.749432909
355,164.0,33.9835410003,-31.862561972
356,163.0,34.3639092424,-31.9756056147
357,162.0,34.7448828546,-32.0885832085
358,161.0,35.1264544636,-32.2015144817
359,160.0,35.5086167384,-32.3144195335
360,159.0,35.8718528331,-32.3067721816
361,158.0,36.2363539672,-32.2958530973
362,157.0,36.6020979121,-32.2816178481
363,156.0,36.9690623065,-32.2640205409
364,155.0,37.3372246471,-32.2430137622
365,154.0,37.7065622783,-32.2185485164
366,153.0,38.0546707024,-32.3695148977
367,152.0,38.4037836266,-32.5201597498
368,151.0,38.7538885291,-32.6705089124
369,150.0,39.1049729106,-32.8205888846
370,149.0,39.7976382007,-32.5123745715
371,148.0,40.4493487973,-32.0673183749
372,147.0,41.0670900862,-31.5130248617
373,146.0,41.685926239,-30.8840353127
374,145.0,42.3027243285,-30.1896297433
375,144.0,42.9125627956,-29.4729487798
376,143.0,43.5150514428,-28.7334289432
377,142.0,44.1097848351,-27.9705059283
378,141.0,44.6963419314,-27.1836173736
379,140.0,45.2742857648,-26.3722060153
380,139.0,45.3476046234,-26.7448293254
381,138.0,45.4184126147,-27.1185403342
382,137.0,45.4595511485,-27.6162780192
383,136.0,45.4916508623,-28.1369740532
384,135.0,45.5193565247,-28.6588338814
385,134.0,45.5426621349,-29.1817412947
386,133.0,45.5615631126,-29.705579457
387,132.0,45.5760563057,-30.2302310441
388,131.0,45.7035024336,-30.6936689925
389,130.0,45.8781705101,-31.1341291426
390,129.0,46.1834241506,-31.6093163338
391,128.0,46.5284339932,-32.0636316877
392,127.0,46.8699369308,-32.5270603781
393,126.0,47.2078448448,-32.9996916892
394,125.0,47.5420683263,-33.4816120742
395,124.0,47.8725167026,-33.9729048169
396,123.0,48.1990980681,-34.4736496754
397,122.0,48.5217193207,-34.9839225106
398,121.0,48.8402862035,-35.503794897
399,120.0,49.2566833891,-36.017229635
400,119.0,49.3783492336,-36.542736585
401,118.0,49.5027316062,-37.0746075157
402,117.0,49.6827964838,-37.6321343307
403,116.0,49.8589048247,-38.1936814637
404,115.0,50.031037281,-38.7591377591
405,114.0,50.1991762022,-39.3283880431
406,113.0,50.363305682,-39.9013131883
407,112.0,50.5234116042,-40.4777901873
408,111.0,50.6794816865,-41.0576922382
409,110.0,50.831505522,-41.6408888397
410,109.0,50.3760424913,-42.5525422664
411,108.0,49.90971317,-43.4434286632
412,107.0,49.4329243613,-44.3137527709
413,106.0,48.9318155245,-45.1829821416
414,105.0,48.4191422187,-46.0329968132
415,104.0,47.8968907534,-46.8619526584
416,103.0,47.3654700097,-47.6702382482
417,102.0,46.8252779349,-48.4582637733
418,101.0,46.2767013298,-49.2264570901
419,100.0,45.7201157183,-49.9752601056
420,99.0,45.8590590685,-50.4037579516
421,98.0,45.9972807361,-50.8289993105
422,97.0,46.1348195669,-51.2508807356
423,96.0,46.2717138403,-51.6692988184
424,95.0,46.4080012194,-52.0841501813
425,94.0,46.5356339578,-52.4864066222
426,93.0,46.5899455635,-52.80422701
427,92.0,46.6437005307,-53.1175838289
428,91.0,46.6969141833,-53.4264165774
429,90.0,46.7496006939,-53.7306655076
430,89.0,46.8868144928,-54.1726037692
431,88.0,47.0231814849,-54.6354432859
432,87.0,47.1603601338,-55.0948633571
433,86.0,47.298379374,-55.5508026748
434,85.0,47.4372673372,-56.0031994897
435,84.0,47.5770513301,-56.4519915757
436,83.0,47.6883835769,-56.8788244137
437,82.0,47.7711351445,-57.284165042
438,81.0,47.8546528476,-57.6864397142
439,80.0,47.9389599528,-58.0856102603
440,79.0,48.0466555462,-58.7022508766
441,78.0,48.1417609403,-59.3456191692
442,77.0,48.238957025,-59.9873512741
443,76.0,48.3382567337,-60.6274620944
444,75.0,48.4396714085,-61.2659669372
445,74.0,48.5432108122,-61.9028815026
446,73.0,48.5590504223,-62.5793655335
447,72.0,48.5166605174,-63.2823742672
448,71.0,48.4765832976,-63.9720190153
449,70.0,48.4450585073,-64.547136212
450,69.0,48.3658745466,-64.5573644685
451,68.0,48.2859553123,-64.5677339459
452,67.0,48.2053046289,-64.5782410108
453,66.0,48.1239263375,-64.5888820942
454,65.0,47.9782892384,-64.7115369314
455,64.0,47.7888061319,-64.9075984239
456,63.0,47.5976581734,-65.1021550394
457,62.0,47.4048641643,-65.295213274
458,61.0,47.2104429062,-65.486780331
459,60.0,47.0144131965,-65.6768640959
460,59.0,46.8071730136,-65.9624870125
461,58.0,46.5991141833,-66.2446652039
462,57.0,46.3902593203,-66.5234433817
463,56.0,46.1806305337,-66.7988660373
464,55.0,45.8526754254,-67.3094012758
465,54.0,45.5067538207,-67.836908418
466,53.0,45.1558322287,-68.3546407805
467,52.0,44.8431118088,-68.8118599545
468,51.0,44.5918954468,-69.186541893
469,50.0,44.3383300108,-69.5563747033
470,49.0,44.0742055142,-70.3811684186
471,48.0,43.8580018938,-71.1240473298
472,47.0,43.6327140168,-71.8596103387
473,46.0,43.4346793803,-72.5677109032
474,45.0,43.3134186042,-73.2246694149
475,44.0,43.1851165043,-73.8784851011
476,43.0,43.0498287821,-74.5289708698
477,42.0,42.9060371333,-75.1737545652
478,41.0,42.7538486723,-75.8126141537
479,40.0,42.5949189328,-76.4475622779
480,39.0,42.6845362458,-76.7847286802
481,38.0,42.7876841156,-77.1163377998
482,37.0,42.9123713307,-77.439534868
483,36.0,43.0349147117,-77.7643623218
484,35.0,43.1553048598,-78.090792161
485,34.0,43.2735326649,-78.4187956079
486,33.0,43.3900586228,-78.7446859905
487,32.0,43.5087937055,-79.0391848136
488,31.0,43.6256407568,-79.3351879855
489,30.0,43.7405915686,-79.632671878
490,29.0,43.9180239446,-79.8859224179
491,28.0,44.0946474056,-80.1403659101
492,27.0,44.2704576547,-80.3960073246
493,26.0,44.4454504023,-80.6528515324
494,25.0,44.5361474185,-80.9365674749
495,24.0,44.604569372,-81.2272346894
496,23.0,44.6715192014,-81.518343906
497,22.0,44.7369962424,-81.8098753079
498,21.0,44.8009999918,-82.10180888
499,20.0,44.8635301082,-82.3941244161
500,19.0,44.9717776937,-82.8253443698
501,18.0,45.0649315582,-83.2710426054
502,17.0,45.1551741051,-83.7178056409
503,16.0,45.2424983573,-84.1655799042
504,15.0,45.3268979047,-84.6143108657
505,14.0,45.408366913,-85.063943074
506,13.0,45.4869001327,-85.5144201919
507,12.0,45.5624929083,-85.9656850356
508,11.0,45.6351411853,-86.417679614
509,10.0,45.7048415188,-86.8703451704
510,9.0,45.8354670389,-87.3950874328
511,8.0,45.9594834541,-87.9094846464
512,7.0,46.0793384353,-88.4261889426
513,6.0,46.1950089428,-88.9451123875
514,5.0,46.306472952,-89.4661643555
515,4.0,46.4137094877,-89.9892515899
516,3.0,46.5166986584,-90.514278272
517,2.0,46.6154216887,-91.0411460955
518,1.0,46.7098609519,-91.5697543483
519,0.0,46.8,-92.1
